,Close,High,Low,Open,Volume
2016-08-12,0.00630812,0.00642278,0.006265,0.00635518,365.2598248
2016-08-13,0.00631492,0.00639534,0.006266,0.00630812,186.930273
2016-08-14,0.00637161,0.00641911,0.00631202,0.00635387,99.09153745
2016-08-15,0.0063088,0.006418200000000001,0.00625,0.00638824,129.9453704
2016-08-16,0.00627055,0.00632915,0.00623897,0.00629005,70.55344547
2016-08-17,0.00629432,0.00636301,0.00625176,0.0062827,98.97820093
2016-08-18,0.00627692,0.00635653,0.00627565,0.00627618,77.57134676
2016-08-19,0.0062633,0.00630999,0.00625855,0.00627692,29.8253829
2016-08-20,0.00621479,0.00629092,0.00618865,0.0062633,40.76195251
2016-08-21,0.00620969,0.00623163,0.00616269,0.00621662,41.80875127
2016-08-22,0.00628789,0.00633014,0.00616269,0.00620971,437.5281056
2016-08-23,0.00674961,0.007653,0.00624,0.00625405,7850.8302319999975
2016-08-24,0.00664501,0.006809999999999999,0.00648787,0.00673227,2148.603856
2016-08-25,0.006586399999999999,0.00672,0.00648976,0.00664501,925.6545961000003
2016-08-26,0.00662265,0.00665,0.00652001,0.006586399999999999,244.8058971
2016-08-27,0.0065756,0.00663441,0.00645,0.00662265,236.1699451
2016-08-28,0.00653405,0.00658,0.006431999999999999,0.00657526,614.9452762
2016-08-29,0.00653069,0.006601,0.006500100000000001,0.00651775,421.38499180000014
2016-08-30,0.0065764,0.00665866,0.006500100000000001,0.00653295,296.6443505
2016-08-31,0.0065926000000000005,0.00663089,0.00652722,0.0065765,283.1924479
2016-09-01,0.0066785,0.00671749,0.0065457,0.00659259,276.95883330000004
2016-09-02,0.00663002,0.00671551,0.006561,0.00667849,253.7707914
2016-09-03,0.00652494,0.00669235,0.0063864,0.00663004,471.5394423
2016-09-04,0.00656302,0.006618000000000001,0.00645113,0.00650499,319.0070893
2016-09-05,0.00652633,0.00660818,0.00647,0.00656292,167.6919284
2016-09-06,0.00645899,0.00654206,0.00640024,0.00652633,253.2663859
2016-09-07,0.00644507,0.00652164,0.00641636,0.00646433,315.4489819
2016-09-08,0.00636931,0.00647663,0.00633,0.00644546,199.4226244
2016-09-09,0.00639038,0.00643357,0.00632281,0.00636931,102.7837386
2016-09-10,0.00638134,0.00641098,0.00633231,0.00639038,92.83789798
2016-09-11,0.006397600000000001,0.00649578,0.00630037,0.00636113,199.9437471
2016-09-12,0.00629999,0.00641348,0.006206000000000001,0.0064125,295.698603
2016-09-13,0.00628568,0.00633882,0.00624042,0.00626755,194.8306329
2016-09-14,0.00625933,0.00632182,0.006220000000000001,0.00628568,127.2295256
2016-09-15,0.00628119,0.00633303,0.00623253,0.00625859,228.8174593
2016-09-16,0.00628165,0.00631398,0.00624619,0.00628119,95.94521631
2016-09-17,0.00628149,0.00631418,0.00625266,0.00628165,82.0764764
2016-09-18,0.00628991,0.00632,0.00626389,0.00631081,102.2512045
2016-09-19,0.00630746,0.00631884,0.00627002,0.00628991,172.8359789
2016-09-20,0.006305,0.0063137,0.00627,0.00630746,139.8058951
2016-09-21,0.00633638,0.00636037,0.00627223,0.006305,146.66816200000005
2016-09-22,0.00632301,0.006348,0.00627001,0.00633638,100.6703657
2016-09-23,0.00634385,0.006379600000000001,0.00629503,0.00632475,120.4510923
2016-09-24,0.00634144,0.006370000000000001,0.00632353,0.00634385,51.60602965
2016-09-25,0.00635091,0.0063799,0.00633001,0.00634144,72.04707373
2016-09-26,0.00637719,0.0064,0.0062894,0.00636464,203.0200398
2016-09-27,0.00634471,0.00640776,0.00632465,0.006377300000000001,138.745396
2016-09-28,0.00636345,0.00637719,0.006312,0.00636134,142.5790802
2016-09-29,0.00636395,0.00636817,0.00631424,0.00636345,89.15417924
2016-09-30,0.00631124,0.00638806,0.00628997,0.0063442,146.80615559999995
2016-10-01,0.00625999,0.00631429,0.00622755,0.00629139,116.3579223
2016-10-02,0.00628999,0.0062994,0.00623524,0.00623524,29.82263918
2016-10-03,0.00624961,0.0062965,0.006244,0.00629,74.42354527
2016-10-04,0.00625011,0.00629,0.00622088,0.00625399,80.22905817
2016-10-05,0.0062652,0.00628134,0.00621536,0.00625718,103.7703558
2016-10-06,0.00624231,0.0062949,0.00619999,0.00626252,251.0030936
2016-10-07,0.0062202,0.00627019,0.00620796,0.00624233,74.01868559
2016-10-08,0.00619,0.00624663,0.006175,0.00622021,48.79486689
2016-10-09,0.00616922,0.00622588,0.0061642,0.00619012,51.34072419
2016-10-10,0.00611041,0.0061963,0.00603813,0.00617083,76.07449433
2016-10-11,0.00594067,0.00615249,0.00593001,0.00611052,169.973756
2016-10-12,0.00598521,0.0060071000000000005,0.00592091,0.00594082,95.16921779
2016-10-13,0.00610828,0.00619956,0.00597002,0.0059852,152.398544
2016-10-14,0.00609752,0.0068,0.00600033,0.00610461,287.6452845
2016-10-15,0.00608,0.0061109,0.006055,0.00607713,40.87205527
2016-10-16,0.00606384,0.00611191,0.00602131,0.00606115,77.81827509
2016-10-17,0.006015100000000001,0.00608699,0.00597665,0.00606384,104.0346793
2016-10-18,0.00602012,0.00609506,0.006002899999999999,0.00602454,97.01323031
2016-10-19,0.00603182,0.00607396,0.00600099,0.00603396,67.86708940000001
2016-10-20,0.00600869,0.00606725,0.00599129,0.00603234,77.32730856
2016-10-21,0.00605489,0.00609045,0.00595518,0.00602083,94.46564778
2016-10-22,0.00589,0.0060672,0.00586529,0.00604568,107.2768364
2016-10-23,0.00593164,0.00597236,0.00583983,0.00589,95.46616482
2016-10-24,0.0059132,0.00597785,0.00589874,0.00593161,51.00992027
2016-10-25,0.00593249,0.00596969,0.00588022,0.0059132,76.81703733
2016-10-26,0.00580933,0.00597324,0.00577501,0.00592464,145.12116540000005
2016-10-27,0.00582471,0.006,0.00577761,0.00581606,211.3647523
2016-10-28,0.00577848,0.0058512,0.00569,0.0058217,124.7517244
2016-10-29,0.00569286,0.00577963,0.0053,0.00577848,313.6034612
2016-10-30,0.00570755,0.00580336,0.00565517,0.0056802,131.9659288
2016-10-31,0.00567931,0.00579256,0.00564045,0.00572363,76.4623345
2016-11-01,0.005580300000000001,0.0057,0.00551713,0.00567933,176.4908393
2016-11-02,0.005563,0.00566983,0.00555042,0.00560914,103.9281251
2016-11-03,0.00560104,0.0056700000000000006,0.00548166,0.005563,212.7233827
2016-11-04,0.00554448,0.00562999,0.0051,0.00560104,225.7221976
2016-11-05,0.00549414,0.005574,0.00545407,0.00554448,101.5137596
2016-11-06,0.00546262,0.00551914,0.00545525,0.00549317,47.263223
2016-11-07,0.00548052,0.0055073,0.00542704,0.00546876,115.743634
2016-11-08,0.00539899,0.00550049,0.00538081,0.00549678,86.15349817
2016-11-09,0.00533817,0.00543002,0.00529716,0.005399,139.2304463
2016-11-10,0.00534757,0.0053903,0.00528473,0.00533817,91.35704369
2016-11-11,0.00532047,0.00536494,0.0053019,0.005356100000000001,36.62070543
2016-11-12,0.00533,0.00543469,0.005301,0.00532882,85.65560079
2016-11-13,0.00553853,0.00560837,0.00527,0.00533,173.6456728
2016-11-14,0.0054685,0.005575699999999999,0.005462600000000001,0.00553851,103.3698242
2016-11-15,0.00547664,0.00561199,0.0054051,0.00547314,137.0585487
2016-11-16,0.005280699999999999,0.00553745,0.00520892,0.00548026,184.2516674
2016-11-17,0.00526894,0.00532715,0.00521,0.00529357,128.2702913
2016-11-18,0.00524541,0.00536003,0.00511306,0.00525669,186.9529287
2016-11-19,0.00525071,0.00528813,0.00512816,0.00523705,53.13259305
2016-11-20,0.00532716,0.00542989,0.00520021,0.00525071,86.28511121
2016-11-21,0.0053026,0.00540921,0.00529853,0.0053272,75.34838992
2016-11-22,0.0052185,0.00534188,0.00519471,0.0053084,113.0733884
2016-11-23,0.00528364,0.00530252,0.0052,0.00522022,114.7971155
2016-11-24,0.00526914,0.00533999,0.005234600000000001,0.0052525,60.57933664
2016-11-25,0.0052937,0.005313,0.00525,0.00526064,54.61747621
2016-11-26,0.00526,0.00532,0.00525,0.0052937,17.90869107
2016-11-27,0.00529173,0.0052954,0.00525,0.00525515,20.03620793
2016-11-28,0.0052728,0.005295,0.0052163,0.00528915,41.05772124
2016-11-29,0.00522351,0.00528554,0.00505023,0.0052728,141.952681
2016-11-30,0.00519822,0.005265,0.00518179,0.00523206,67.48482334
2016-12-01,0.00517249,0.00522704,0.00512821,0.00519822,83.59535091
2016-12-02,0.00505361,0.00517249,0.0050179,0.00516274,108.2807149
2016-12-03,0.00511694,0.005131800000000001,0.00503139,0.00505553,37.51557898
2016-12-04,0.00506798,0.00513336,0.00499068,0.00511694,73.31183264
2016-12-05,0.00462352,0.00511574,0.004370000000000001,0.0050647,808.5467925
2016-12-06,0.00461803,0.004671,0.00457005,0.00462352,218.929933
2016-12-07,0.00475968,0.00478433,0.004615,0.00461792,140.68546919999997
2016-12-08,0.00476966,0.00489591,0.00474568,0.00475968,154.2141273
2016-12-09,0.00479187,0.00481999,0.00475048,0.00478513,27.95096243
2016-12-10,0.00473502,0.00480435,0.0047,0.00479158,106.6975071
2016-12-11,0.00475531,0.004784,0.00471,0.00473502,40.71240404
2016-12-12,0.004676,0.00476229,0.00464,0.00474752,62.99160416
2016-12-13,0.004686699999999999,0.00471001,0.0046529,0.0046762,48.48670627
2016-12-14,0.00464941,0.00470589,0.0045885,0.00468658,84.51948669
2016-12-15,0.0046700000000000005,0.00472839,0.00462295,0.00464573,54.42628278
2016-12-16,0.00463241,0.0047,0.0046249,0.0046700000000000005,41.75977966
2016-12-17,0.00467356,0.00471392,0.00455423,0.00462901,86.95278873
2016-12-18,0.00466066,0.00468824,0.00463507,0.00468777,47.16025309
2016-12-19,0.00460392,0.00468191,0.00456841,0.00466066,98.00191242
2016-12-20,0.00456912,0.00463126,0.00456912,0.00460392,55.37917695
2016-12-21,0.00436281,0.00458979,0.00434216,0.00456912,114.8506738
2016-12-22,0.00427861,0.00442882,0.00418501,0.00436281,236.22712830000003
2016-12-23,0.00503098,0.0051,0.0040378,0.0042786000000000005,1360.861063
2016-12-24,0.00493629,0.00524413,0.004816,0.00501361,1296.977585
2016-12-25,0.00477782,0.004997,0.00469081,0.00494933,755.5067601
2016-12-26,0.00472525,0.0048659,0.00465,0.00479302,320.7179062
2016-12-27,0.00469485,0.00480997,0.004379999999999999,0.00471409,477.402207
2016-12-28,0.00461977,0.004765,0.004611,0.00469485,375.6683535
2016-12-29,0.00467499,0.00478122,0.004605,0.00461958,410.868769
2016-12-30,0.00455595,0.00471986,0.00450928,0.00467499,335.5264767
2016-12-31,0.00449997,0.0045997,0.00445236,0.00457802,212.4278622
2017-01-01,0.00449121,0.0046,0.004435000000000001,0.00449997,192.3802354
2017-01-02,0.00450032,0.00461,0.004415,0.0044912,342.999856
2017-01-03,0.00442686,0.00456438,0.00438001,0.0045003,277.7888387
2017-01-04,0.004065699999999999,0.00444208,0.00395394,0.0044268,916.8113507000003
2017-01-05,0.004227000000000001,0.00475156,0.00394158,0.004065699999999999,1840.517835
2017-01-06,0.00431652,0.00457567,0.00413,0.00422598,794.0391261
2017-01-07,0.0043839,0.00455225,0.00424342,0.00431654,626.8401501
2017-01-08,0.00439928,0.00447829,0.00421001,0.00438188,277.7533705
2017-01-09,0.00484974,0.0050490000000000005,0.00434746,0.00439924,1234.092047
2017-01-10,0.00509176,0.00517999,0.0046,0.00484965,2179.673186
2017-01-11,0.00501704,0.00510641,0.00460001,0.00507534,1618.918838
2017-01-12,0.00496374,0.00510999,0.00490202,0.00501684,614.9054062000001
2017-01-13,0.00475475,0.00500893,0.00473301,0.00496374,484.66087310000006
2017-01-14,0.00481838,0.00485999,0.00469989,0.00476796,273.449097
2017-01-15,0.00475051,0.00482155,0.00472723,0.00482155,216.2465041
2017-01-16,0.00466753,0.00477599,0.00463112,0.00476426,208.9332532
2017-01-17,0.00434529,0.00468289,0.00431115,0.00467467,544.9815371000002
2017-01-18,0.00441212,0.0044707,0.00431189,0.00433977,391.4851067
2017-01-19,0.00432265,0.00442973,0.00426402,0.00439831,280.0183727
2017-01-20,0.00434521,0.00443233,0.00422857,0.00432243,303.24433789999995
2017-01-21,0.00423555,0.00439488,0.0042,0.00434521,390.9791199
2017-01-22,0.00419011,0.004292,0.0041347,0.00423522,307.7197048
2017-01-23,0.00417224,0.00425,0.00413334,0.00419011,280.8998007
2017-01-24,0.00422272,0.00423006,0.00413605,0.00417226,254.3248505
2017-01-25,0.00410109,0.00423585,0.00406102,0.00422375,425.63321910000013
2017-01-26,0.004185,0.0042364,0.00405054,0.00410102,694.2579649
2017-01-27,0.0042142,0.00427538,0.004121,0.004185,1095.052022
2017-01-28,0.00419361,0.00426,0.00417,0.0042142,582.4247852000002
2017-01-29,0.00422254,0.004225,0.00417,0.00419064,300.8134039
2017-01-30,0.00443504,0.0045,0.00418,0.00422254,2565.936022
2017-01-31,0.004197,0.00467224,0.00417101,0.00443501,3276.815073
2017-02-01,0.00410941,0.004229999999999999,0.00408806,0.00419701,847.191956
2017-02-02,0.00407369,0.00413841,0.00397694,0.00409091,837.9094574
2017-02-03,0.00396692,0.00409559,0.00389363,0.00406501,1183.535215
2017-02-04,0.00389867,0.00400422,0.00382088,0.00396692,772.8430625
2017-02-05,0.00391232,0.00392609,0.00385101,0.00388489,400.1829524
2017-02-06,0.00385803,0.0039134,0.0038,0.00391232,417.37205980000016
2017-02-07,0.00376053,0.0038761,0.00362505,0.00385803,797.6660082999997
2017-02-08,0.00375021,0.00381888,0.00366765,0.00376976,331.9531348000001
2017-02-09,0.00379307,0.00389093,0.00333333,0.00374505,988.7267813
2017-02-10,0.00384637,0.00393972,0.0037511,0.00381203,499.9559518
2017-02-11,0.00378132,0.00385483,0.0037443,0.00383449,181.8638861
2017-02-12,0.00375704,0.00379004,0.003735,0.0037814,114.836397
2017-02-13,0.00376509,0.00381819,0.00374405,0.00375703,129.1261573
2017-02-14,0.0037962,0.0038,0.00370992,0.00376568,263.1107116
2017-02-15,0.00382697,0.00383946,0.00374238,0.0037962,216.043971
2017-02-16,0.00373779,0.003845,0.00364002,0.00382697,276.5128798
2017-02-17,0.00369939,0.00380241,0.00362443,0.00373774,312.0057207
2017-02-18,0.003599,0.00371915,0.0032,0.00369938,387.1166232
2017-02-19,0.00359213,0.00362,0.00352075,0.003599,237.1092351
2017-02-20,0.00346985,0.00361525,0.00343936,0.00359214,219.44349080000003
2017-02-21,0.00342999,0.00353,0.00334784,0.00347966,387.2832897
2017-02-22,0.00344311,0.00355,0.00338295,0.00342122,210.0755735
2017-02-23,0.003315,0.00346989,0.0033081,0.00344222,212.6218137
2017-02-24,0.0033350000000000003,0.0034451,0.00320408,0.00331121,403.3982958
2017-02-25,0.00337548,0.0034673,0.00327101,0.00333009,308.9684625
2017-02-26,0.00329256,0.00341394,0.00327702,0.00338186,213.4032741
2017-02-27,0.0032314,0.00329505,0.00317003,0.00329215,246.5344004
2017-02-28,0.0031875,0.0032585,0.00316294,0.00323141,218.8145912
2017-03-01,0.00312614,0.003281,0.00311416,0.0031875,333.8709649
2017-03-02,0.0031850000000000003,0.00352001,0.00302185,0.00314258,1062.350201
2017-03-03,0.003156,0.00332931,0.003101,0.0031850000000000003,738.4511482999999
2017-03-04,0.00314813,0.00321,0.00312001,0.00316622,199.8752486
2017-03-05,0.00312701,0.00318341,0.00309813,0.00314813,157.97046519999995
2017-03-06,0.003198,0.00320333,0.00310497,0.00312701,201.6295703
2017-03-07,0.00322623,0.0033118,0.0031629,0.003198,276.2535227
2017-03-08,0.00334665,0.00334665,0.00320555,0.00323932,266.2620481
2017-03-09,0.0032773000000000004,0.00339999,0.00320652,0.00334779,404.4755075
2017-03-10,0.00339244,0.0035,0.00304002,0.00326461,874.841827
2017-03-11,0.0032399,0.00340318,0.0031819,0.00340318,386.792501
2017-03-12,0.00317477,0.00329402,0.00315101,0.0032399,267.4033711
2017-03-13,0.003534,0.003759900000000001,0.0031178,0.00317477,1876.136434
2017-03-14,0.00337199,0.00357092,0.003275,0.00353181,750.9117934
2017-03-15,0.00342281,0.003558,0.00329564,0.00336054,623.9615029
2017-03-16,0.0037,0.00386545,0.00335738,0.00342281,1768.379247
2017-03-17,0.0038539,0.00387879,0.00354728,0.0037,1215.457745
2017-03-18,0.00412754,0.0043,0.0037,0.00384727,2127.220631
2017-03-19,0.00388791,0.00419161,0.00369165,0.00412752,1209.452533
2017-03-20,0.00388808,0.00391169,0.00369368,0.0038872,600.5616096
2017-03-21,0.0035,0.00389331,0.00349409,0.00388808,691.8193757
2017-03-22,0.00377988,0.00389546,0.00346753,0.0035,965.8920048
2017-03-23,0.00387356,0.00391136,0.0037605,0.00377988,473.11777710000007
2017-03-24,0.00438539,0.0045,0.00385532,0.00387358,2126.96034
2017-03-25,0.00423278,0.00451982,0.00418955,0.00438092,1418.4530109999994
2017-03-26,0.00423494,0.00429553,0.00405999,0.00421504,852.9976504000001
2017-03-27,0.00392408,0.0043,0.00386873,0.00423492,1232.903068
2017-03-28,0.004029,0.00409353,0.00390924,0.00392401,660.6076019
2017-03-29,0.0041586,0.0041990000000000005,0.0039605,0.00402899,775.3319805
2017-03-30,0.007469,0.008,0.00406441,0.00415861,32596.93923
2017-03-31,0.00659102,0.0076799999999999985,0.00539099,0.007469,18646.26507
2017-04-01,0.00693832,0.0072,0.006,0.00659102,8874.871622
2017-04-02,0.007552899999999999,0.0078875,0.0065,0.00693828,15553.5767
2017-04-03,0.00749999,0.008514,0.00668864,0.00755289,17490.93482
2017-04-04,0.008,0.00836793,0.00708926,0.00749999,14291.5999
2017-04-05,0.01097992,0.01134,0.00760001,0.008,50368.75101
2017-04-06,0.00909025,0.0109799,0.0082455,0.01094999,51505.6714
2017-04-07,0.00835933,0.00958,0.0079,0.00909996,19838.52325
2017-04-08,0.00905251,0.00953522,0.00829192,0.00836503,11064.8299
2017-04-09,0.00769989,0.00923454,0.007301100000000001,0.00909223,19227.44864
2017-04-10,0.00817772,0.008444,0.00739142,0.00768132,11991.25974
2017-04-11,0.00793999,0.00864989,0.00769934,0.00816775,10131.81012
2017-04-12,0.00962001,0.01011842,0.00791522,0.00793999,35758.02409
2017-04-13,0.00946975,0.00979999,0.0091555,0.00962173,11295.85383
2017-04-14,0.00993,0.0102,0.00930501,0.00944679,9947.97558
2017-04-15,0.00987483,0.01042152,0.0093999,0.00993,10263.15232
2017-04-16,0.00993241,0.01006747,0.00941494,0.00987483,4653.786948
2017-04-17,0.00939959,0.01085,0.0092,0.00993301,18042.77251
2017-04-18,0.0090948,0.00965885,0.00867,0.00939938,18301.24185
2017-04-19,0.00841834,0.00918116,0.00832906,0.00909,11384.86025
2017-04-20,0.00887798,0.0095,0.00830164,0.00841833,11589.16162
2017-04-21,0.00970424,0.01035,0.008676999999999999,0.00887491,21930.31317
2017-04-22,0.0115,0.01175999,0.0096049,0.00970999,33513.08402
2017-04-23,0.012306200000000002,0.0129,0.01135675,0.0115,44951.13369
2017-04-24,0.01205895,0.01233,0.01141235,0.01226458,23029.70475
2017-04-25,0.01216,0.0125406,0.01126867,0.0120742,18986.39586
2017-04-26,0.01157884,0.01251998,0.0111558,0.01216,26536.08752
2017-04-27,0.01108372,0.01170997,0.00999999,0.01157884,27125.99344
2017-04-28,0.01092006,0.0114,0.01055122,0.01108372,13783.88402
2017-04-29,0.01194901,0.01199999,0.01082419,0.0109409,14633.4749
2017-04-30,0.01172903,0.01229488,0.01154512,0.01195,13951.07961
2017-05-01,0.01128383,0.01206699,0.0098,0.01174819,21566.98352
2017-05-02,0.01107694,0.0118,0.0103103,0.01128384,10683.08113
2017-05-03,0.01418535,0.0150085,0.01073728,0.01106819,79409.09032
2017-05-04,0.01542623,0.01614346,0.01367059,0.01416616,66323.29242
2017-05-05,0.01696,0.01785289,0.01525828,0.01543001,49683.5525
2017-05-06,0.017956,0.01850386,0.01647,0.01696,25016.14311
2017-05-07,0.01899981,0.02039996,0.017,0.017956,49284.70005
2017-05-08,0.016771400000000002,0.01905473,0.01531162,0.01899981,30908.775230000014
2017-05-09,0.01939998,0.019799,0.01314559,0.01681125,48126.63656
2017-05-10,0.01786086,0.02219516,0.0175,0.01939998,106380.2945
2017-05-11,0.01674481,0.01865579,0.015,0.01791756,47713.50399
2017-05-12,0.01591219,0.0177,0.01567813,0.01674481,20643.60861
2017-05-13,0.01619119,0.01637509,0.0151,0.01598993,10488.97752
2017-05-14,0.01600105,0.017,0.01555,0.01619119,11732.59572
2017-05-15,0.01455985,0.01609766,0.01428,0.016059999999999998,15342.74181
2017-05-16,0.01323901,0.01468965,0.01314559,0.01455983,24758.88654
2017-05-17,0.01390003,0.01438099,0.01163,0.01323901,20355.86342
2017-05-18,0.015,0.0154998,0.01348352,0.01388192,17873.749969999993
2017-05-19,0.0139269,0.015,0.01340567,0.01496945,12965.44362
2017-05-20,0.01324656,0.01406919,0.01315,0.01392689,8276.972375
2017-05-21,0.012605,0.01405661,0.0125,0.01324654,14167.13096
2017-05-22,0.01151101,0.012652,0.00988,0.012605,18559.61061
2017-05-23,0.013669999999999998,0.0137974,0.01105802,0.01151101,22168.23688
2017-05-24,0.013969999999999998,0.0143995,0.01288,0.013669999999999998,22004.32772
2017-05-25,0.01201603,0.01398527,0.0115,0.01397001,15197.1526
2017-05-26,0.01135277,0.01247,0.011217,0.01201604,11136.27083
2017-05-27,0.01116379,0.01149894,0.00986405,0.01135277,11398.13424
2017-05-28,0.01105159,0.01165597,0.01027534,0.01119369,6041.768286
2017-05-29,0.01124841,0.0115,0.01088,0.01106396,4345.677085
2017-05-30,0.01098761,0.0118025,0.01094,0.01124841,5605.967361
2017-05-31,0.01127741,0.0116022,0.01071323,0.01103003,6244.75777
2017-06-01,0.01146,0.012414,0.01100045,0.01125337,11843.21489
2017-06-02,0.0112069,0.01190557,0.01081484,0.01146,6369.049294
2017-06-03,0.01071349,0.01133,0.01048177,0.01120689,4338.61895
2017-06-04,0.01105622,0.01119,0.0105841,0.010719,4131.202534
2017-06-05,0.0113399,0.01196649,0.01099316,0.01101337,8459.409613
2017-06-06,0.01050001,0.01135,0.01,0.01134,6465.809104
2017-06-07,0.01060051,0.01075499,0.01040003,0.0105,3929.195209
2017-06-08,0.01071848,0.01143442,0.01042361,0.01060055,6081.036935
2017-06-09,0.01048001,0.01161,0.01043,0.01072001,5512.6612909999985
2017-06-10,0.01024006,0.010647,0.01,0.01048256,5055.553788
2017-06-11,0.0113245,0.01171887,0.01000003,0.0102401,11107.31617
2017-06-12,0.01089976,0.0113447,0.01029001,0.01132449,7321.655846
2017-06-13,0.01128899,0.011289,0.01064064,0.01089976,4357.483458
2017-06-14,0.01180004,0.01232011,0.01072,0.01126239,11323.06454
2017-06-15,0.01203565,0.01253313,0.01139999,0.01180005,13614.35749
2017-06-16,0.0137049,0.01374919,0.01190003,0.01203565,19151.195880000007
2017-06-17,0.01740229,0.0182,0.013675,0.0137049,93215.71048
2017-06-18,0.01732,0.017551,0.01567,0.01740229,40666.8699
2017-06-19,0.0183,0.01945,0.01680001,0.01731001,53045.67816
2017-06-20,0.01671155,0.01862,0.0151091,0.01829301,25552.54762
2017-06-21,0.01658345,0.0172,0.01536485,0.01671,17523.017630000002
2017-06-22,0.017126,0.017777,0.01624001,0.01659999,12159.87474
2017-06-23,0.01688412,0.01730354,0.01652,0.017126,6615.034862
2017-06-24,0.01659272,0.0169899,0.01631002,0.01690001,5016.411986
2017-06-25,0.01625077,0.01690709,0.01566489,0.01659091,6514.146448
2017-06-26,0.015819999999999997,0.01646593,0.01462055,0.01625077,10064.11744
2017-06-27,0.01571842,0.01605183,0.014733,0.0158202,7259.355587000001
2017-06-28,0.01639115,0.01665,0.01530132,0.01571277,6613.310528
2017-06-29,0.01584403,0.01649544,0.01563,0.01639115,3990.030846
2017-06-30,0.01606507,0.01639999,0.01566918,0.01583823,3117.533148
2017-07-01,0.01579527,0.01611278,0.01543357,0.01604764,2610.448284
2017-07-02,0.0165167,0.01680997,0.0151,0.01579597,6091.1254979999985
2017-07-03,0.01786001,0.01861969,0.01630155,0.01651682,19065.75841
2017-07-04,0.01968,0.02,0.0176,0.01786001,9985.077924
2017-07-05,0.02034433,0.02165049,0.0191,0.02120944,27958.756610000004
2017-07-06,0.01963999,0.02036049,0.018759,0.02034433,11275.49126
2017-07-07,0.01842362,0.01973979,0.01794919,0.01963999,12326.97743
2017-07-08,0.02004,0.0204,0.0178,0.0184001,15418.38544
2017-07-09,0.019376,0.02048419,0.01925666,0.02004,9684.206451
2017-07-10,0.01915581,0.0197886,0.01856247,0.01937598,11311.17812
2017-07-11,0.01906529,0.01954201,0.01794721,0.01912381,11379.27811
2017-07-12,0.01971424,0.02022133,0.0186,0.01906528,10561.17095
2017-07-13,0.01940295,0.01985036,0.01895,0.01971425,5918.435306
2017-07-14,0.01924088,0.019531,0.01815,0.01941395,8638.435165
2017-07-15,0.01939,0.01949999,0.018710900000000003,0.01923472,7465.046257999998
2017-07-16,0.021378,0.0215,0.01925,0.01939,13328.42021
2017-07-17,0.019,0.02151,0.01896775,0.021378,15459.5928
2017-07-18,0.0188791,0.0194861,0.01838001,0.019,13599.15507
2017-07-19,0.01773042,0.01912019,0.01709858,0.01888023,9876.033908
2017-07-20,0.01569542,0.01810533,0.01503384,0.01773743,12832.47005
2017-07-21,0.01702001,0.01770022,0.01556728,0.01569541,9211.296624
2017-07-22,0.01651701,0.01709707,0.0157,0.01702798,5489.065105
2017-07-23,0.01638384,0.0166935,0.01599742,0.01651704,3912.647447
2017-07-24,0.01625201,0.01655001,0.01574017,0.01637387,3559.83474
2017-07-25,0.01648492,0.01673646,0.01561434,0.0162678,5310.294782
2017-07-26,0.01661772,0.01691508,0.01634798,0.01648493,4060.949107
2017-07-27,0.01565922,0.016666999999999998,0.01560001,0.01662433,3331.860029
2017-07-28,0.01418985,0.01585452,0.013301,0.01565534,7857.977251
2017-07-29,0.015156,0.0153,0.014,0.01418985,3562.8873380000005
2017-07-30,0.01452818,0.01553461,0.01421238,0.015156,3755.277442
2017-07-31,0.01473046,0.0158001,0.01265,0.01452818,6521.119542
2017-08-01,0.01582567,0.01626928,0.01464057,0.01473046,6357.940588
2017-08-02,0.015433700000000003,0.01589999,0.01537226,0.01585083,3047.176962
2017-08-03,0.01523561,0.01567023,0.0151,0.01544735,2035.901398
2017-08-04,0.01504974,0.015369999999999997,0.01487006,0.0152262,2441.034857
2017-08-05,0.01419119,0.015572999999999997,0.0135,0.01506423,4264.283164
2017-08-06,0.01405001,0.01447254,0.01265408,0.0141859,3868.573404
2017-08-07,0.013534,0.01429072,0.01341478,0.01405002,2552.784531
2017-08-08,0.01431265,0.01454791,0.01314611,0.01353019,3957.6859
2017-08-09,0.01425188,0.01534305,0.01336749,0.01433099,3941.335389
2017-08-10,0.013703,0.01434871,0.0135,0.01427775,2524.141295
2017-08-11,0.01285492,0.01382279,0.0127816,0.01367599,3024.617454
2017-08-12,0.012353,0.01303652,0.01219836,0.01286534,1216.908749
2017-08-13,0.01120599,0.01201649,0.01051,0.01191763,5464.77298
2017-08-14,0.01083601,0.01156275,0.01077037,0.01112733,1119.275159
2017-08-15,0.01033291,0.01136379,0.0098,0.01054297,6078.949301
2017-08-16,0.01002368,0.01071111,0.01000149,0.01035099,2282.097343
2017-08-17,0.01022943,0.01034509,0.00980699,0.0100015,1949.433349
2017-08-18,0.01144469,0.01226935,0.01014809,0.01022943,5069.377625
2017-08-19,0.01087246,0.01144962,0.01061192,0.01144469,2380.585438
2017-08-20,0.011267,0.01157,0.01066536,0.01086538,2382.55997
2017-08-21,0.012,0.01224,0.01105,0.01124886,4632.864948
2017-08-22,0.011336,0.01242065,0.01110101,0.01200999,4154.139226
2017-08-23,0.01299999,0.01438155,0.01111114,0.01133656,9439.545859
2017-08-24,0.01149999,0.01300026,0.01145001,0.01298792,8020.131757999998
